Time,NumberObject,TypeObject,Positions
2022-07-27 22:31:54.952397,1,tvmonitor,"[(147.0, 46.0, 319.0, 223.0)]"
2022-07-27 22:31:55.518432,1,person,"[(143.0, 61.0, 319.0, 233.0)]"
2022-07-27 22:31:55.518432,1,tvmonitor,"[(144.0, 63.0, 318.0, 231.0)]"
2022-07-27 22:31:56.110849,1,person,"[(144.0, 62.0, 318.0, 230.0)]"
2022-07-27 22:31:56.110849,2,tvmonitor,"[(144.0, 63.0, 318.0, 230.0), (58.0, 5.0, 588.0, 360.0)]"
2022-07-27 22:31:56.685312,1,tvmonitor,"[(144.0, 61.0, 318.0, 230.0)]"
2022-07-27 22:31:56.685312,1,person,"[(143.0, 60.0, 319.0, 231.0)]"
2022-07-27 22:31:57.250800,1,person,"[(146.0, 57.0, 319.0, 234.0)]"
2022-07-27 22:31:57.250800,2,tvmonitor,"[(141.0, 61.0, 320.0, 230.0), (31.0, 13.0, 618.0, 357.0)]"
2022-07-27 22:31:57.813295,1,person,"[(145.0, 60.0, 317.0, 229.0)]"
2022-07-27 22:31:57.813295,2,tvmonitor,"[(26.0, 2.0, 626.0, 356.0), (147.0, 53.0, 320.0, 217.0)]"
2022-07-27 22:31:58.373797,1,person,"[(148.0, 57.0, 318.0, 234.0)]"
2022-07-27 22:31:58.373797,1,tvmonitor,"[(142.0, 63.0, 321.0, 230.0)]"
2022-07-27 22:31:58.935296,1,person,"[(147.0, 60.0, 317.0, 233.0)]"
2022-07-27 22:31:58.935296,1,tvmonitor,"[(140.0, 63.0, 320.0, 231.0)]"
2022-07-27 22:31:59.498789,1,person,"[(147.0, 61.0, 318.0, 234.0)]"
2022-07-27 22:31:59.498789,1,tvmonitor,"[(140.0, 62.0, 320.0, 231.0)]"
2022-07-27 22:32:00.070784,1,person,"[(141.0, 61.0, 320.0, 233.0)]"
2022-07-27 22:32:00.070784,2,tvmonitor,"[(145.0, 51.0, 319.0, 219.0), (30.0, 0.0, 623.0, 306.0)]"
2022-07-27 22:32:04.641053,1,skis,"[(0.0, 3.0, 640.0, 353.0)]"
2022-07-27 22:32:12.003266,1,skis,"[(0.0, 12.0, 640.0, 349.0)]"
2022-07-27 22:32:12.554791,1,skis,"[(0.0, 15.0, 640.0, 347.0)]"
2022-07-27 22:32:15.357940,1,tvmonitor,"[(12.0, 0.0, 628.0, 360.0)]"
2022-07-27 22:32:17.086956,1,clock,"[(5.0, 8.0, 638.0, 354.0)]"
2022-07-27 22:32:17.086956,1,book,"[(3.0, 8.0, 640.0, 353.0)]"
2022-07-27 22:32:17.669398,1,book,"[(3.0, 8.0, 640.0, 352.0)]"
2022-07-27 22:32:17.669398,1,clock,"[(5.0, 9.0, 638.0, 353.0)]"
2022-07-27 22:32:18.792395,1,tvmonitor,"[(15.0, 2.0, 628.0, 360.0)]"
2022-07-27 22:32:20.470906,1,sports ball,"[(398.0, 175.0, 451.0, 225.0)]"
2022-07-27 22:32:20.470906,2,person,"[(161.0, 2.0, 390.0, 343.0), (481.0, 0.0, 531.0, 21.0)]"
2022-07-27 22:32:21.066314,1,sports ball,"[(397.0, 177.0, 449.0, 226.0)]"
2022-07-27 22:32:21.066314,2,person,"[(162.0, 0.0, 393.0, 345.0), (481.0, 0.0, 531.0, 23.0)]"
2022-07-27 22:32:21.643770,1,sports ball,"[(396.0, 179.0, 448.0, 227.0)]"
2022-07-27 22:32:21.643770,2,person,"[(161.0, 0.0, 384.0, 348.0), (480.0, 0.0, 532.0, 23.0)]"
2022-07-27 22:32:22.206266,1,sports ball,"[(395.0, 179.0, 446.0, 229.0)]"
2022-07-27 22:32:22.206266,1,person,"[(158.0, 0.0, 387.0, 348.0)]"
2022-07-27 22:32:22.767765,1,sports ball,"[(395.0, 180.0, 445.0, 221.0)]"
2022-07-27 22:32:22.767765,2,person,"[(155.0, 0.0, 387.0, 350.0), (311.0, 0.0, 412.0, 226.0)]"
2022-07-27 22:32:23.328265,2,person,"[(155.0, 0.0, 393.0, 351.0), (301.0, 0.0, 424.0, 228.0)]"
2022-07-27 22:32:23.328265,1,sports ball,"[(395.0, 179.0, 448.0, 211.0)]"
2022-07-27 22:32:23.890762,3,person,"[(153.0, 0.0, 392.0, 351.0), (295.0, 0.0, 440.0, 228.0), (463.0, 0.0, 512.0, 25.0)]"
2022-07-27 22:32:23.890762,1,sports ball,"[(401.0, 169.0, 451.0, 205.0)]"
2022-07-27 22:32:24.454254,2,person,"[(153.0, 1.0, 387.0, 348.0), (300.0, 0.0, 430.0, 226.0)]"
2022-07-27 22:32:24.454254,1,sports ball,"[(406.0, 159.0, 456.0, 198.0)]"
2022-07-27 22:32:25.020501,3,person,"[(148.0, 0.0, 391.0, 349.0), (292.0, 0.0, 450.0, 228.0), (466.0, 0.0, 510.0, 31.0)]"
2022-07-27 22:32:25.020501,1,sports ball,"[(411.0, 149.0, 455.0, 187.0)]"
2022-07-27 22:32:25.574021,3,person,"[(146.0, 0.0, 395.0, 351.0), (465.0, 0.0, 509.0, 31.0), (291.0, 0.0, 447.0, 230.0)]"
2022-07-27 22:32:25.574021,1,sports ball,"[(419.0, 139.0, 471.0, 183.0)]"
2022-07-27 22:32:26.168982,1,sports ball,"[(425.0, 132.0, 477.0, 175.0)]"
2022-07-27 22:32:26.168982,3,person,"[(146.0, 2.0, 398.0, 351.0), (464.0, 0.0, 507.0, 32.0), (290.0, 0.0, 449.0, 234.0)]"
2022-07-27 22:32:26.744443,3,person,"[(145.0, 0.0, 396.0, 354.0), (460.0, 0.0, 505.0, 33.0), (292.0, 0.0, 444.0, 233.0)]"
2022-07-27 22:32:26.744443,1,sports ball,"[(431.0, 123.0, 480.0, 166.0)]"
2022-07-27 22:32:27.308933,1,sports ball,"[(435.0, 113.0, 485.0, 159.0)]"
2022-07-27 22:32:27.308933,3,person,"[(143.0, 0.0, 393.0, 356.0), (459.0, 0.0, 504.0, 35.0), (290.0, 0.0, 442.0, 232.0)]"
2022-07-27 22:32:27.878240,4,person,"[(141.0, 1.0, 399.0, 356.0), (456.0, 0.0, 503.0, 37.0), (507.0, 0.0, 555.0, 30.0), (295.0, 0.0, 434.0, 235.0)]"
2022-07-27 22:32:27.878240,1,sports ball,"[(448.0, 104.0, 491.0, 151.0)]"
2022-07-27 22:32:28.441734,3,person,"[(141.0, 1.0, 403.0, 354.0), (449.0, 0.0, 501.0, 38.0), (505.0, 0.0, 554.0, 31.0)]"
2022-07-27 22:32:28.441734,1,sports ball,"[(452.0, 95.0, 495.0, 142.0)]"
2022-07-27 22:32:29.004937,1,sports ball,"[(452.0, 87.0, 501.0, 136.0)]"
2022-07-27 22:32:29.004937,3,person,"[(142.0, 1.0, 396.0, 358.0), (451.0, 0.0, 499.0, 41.0), (508.0, 0.0, 548.0, 31.0)]"
2022-07-27 22:32:29.567433,1,sports ball,"[(457.0, 80.0, 505.0, 126.0)]"
2022-07-27 22:32:29.567433,5,person,"[(141.0, 0.0, 394.0, 357.0), (450.0, 0.0, 499.0, 43.0), (506.0, 0.0, 549.0, 33.0), (382.0, 0.0, 431.0, 22.0), (327.0, 0.0, 376.0, 21.0)]"
2022-07-27 22:32:30.131923,1,sports ball,"[(457.0, 80.0, 505.0, 126.0)]"
2022-07-27 22:32:30.131923,5,person,"[(141.0, 0.0, 394.0, 357.0), (449.0, 0.0, 498.0, 43.0), (507.0, 0.0, 547.0, 33.0), (383.0, 0.0, 431.0, 22.0), (327.0, 0.0, 374.0, 21.0)]"
2022-07-27 22:32:30.701400,1,sports ball,"[(463.0, 72.0, 510.0, 117.0)]"
2022-07-27 22:32:30.701400,5,person,"[(142.0, 1.0, 390.0, 354.0), (448.0, 0.0, 499.0, 44.0), (502.0, 0.0, 548.0, 35.0), (106.0, 0.0, 129.0, 19.0), (382.0, 0.0, 431.0, 24.0)]"
2022-07-27 22:32:31.292819,1,sports ball,"[(468.0, 65.0, 514.0, 108.0)]"
2022-07-27 22:32:31.292819,4,person,"[(137.0, 1.0, 386.0, 355.0), (446.0, 0.0, 497.0, 46.0), (377.0, 0.0, 428.0, 25.0), (287.0, 0.0, 426.0, 241.0)]"
2022-07-27 22:32:31.864290,1,sports ball,"[(472.0, 56.0, 518.0, 101.0)]"
2022-07-27 22:32:31.864290,4,person,"[(133.0, 1.0, 389.0, 355.0), (448.0, 0.0, 497.0, 46.0), (103.0, 0.0, 126.0, 21.0), (290.0, 0.0, 425.0, 242.0)]"
2022-07-27 22:32:32.425789,1,sports ball,"[(475.0, 49.0, 523.0, 94.0)]"
2022-07-27 22:32:32.425789,4,person,"[(132.0, 0.0, 395.0, 357.0), (103.0, 0.0, 122.0, 21.0), (446.0, 0.0, 497.0, 45.0), (470.0, 0.0, 540.0, 45.0)]"
2022-07-27 22:32:32.991277,1,sports ball,"[(480.0, 41.0, 528.0, 86.0)]"
2022-07-27 22:32:32.991277,5,person,"[(133.0, 0.0, 391.0, 357.0), (101.0, 0.0, 122.0, 23.0), (506.0, 0.0, 540.0, 40.0), (68.0, 0.0, 90.0, 20.0), (449.0, 0.0, 496.0, 43.0)]"
2022-07-27 22:32:33.563746,8,person,"[(378.0, 171.0, 627.0, 360.0), (3.0, 14.0, 640.0, 349.0), (320.0, 314.0, 349.0, 359.0), (79.0, 226.0, 231.0, 360.0), (293.0, 316.0, 322.0, 360.0), (598.0, 210.0, 640.0, 357.0), (243.0, 316.0, 286.0, 358.0), (308.0, 202.0, 341.0, 252.0)]"
2022-07-27 22:32:33.563746,1,sports ball,"[(190.0, 185.0, 231.0, 221.0)]"
2022-07-27 22:32:34.136215,10,person,"[(380.0, 169.0, 625.0, 360.0), (1.0, 12.0, 640.0, 352.0), (79.0, 215.0, 208.0, 360.0), (601.0, 211.0, 640.0, 356.0), (299.0, 315.0, 329.0, 359.0), (326.0, 313.0, 355.0, 359.0), (247.0, 315.0, 290.0, 358.0), (313.0, 200.0, 347.0, 251.0), (189.0, 261.0, 242.0, 358.0), (529.0, 207.0, 564.0, 244.0)]"
2022-07-27 22:32:34.136215,1,sports ball,"[(188.0, 186.0, 228.0, 223.0)]"
2022-07-27 22:32:34.710679,8,person,"[(379.0, 171.0, 629.0, 360.0), (0.0, 9.0, 640.0, 353.0), (85.0, 214.0, 219.0, 359.0), (603.0, 213.0, 640.0, 356.0), (300.0, 315.0, 332.0, 360.0), (314.0, 199.0, 350.0, 251.0), (328.0, 312.0, 357.0, 359.0), (248.0, 315.0, 296.0, 358.0)]"
2022-07-27 22:32:34.710679,1,sports ball,"[(186.0, 187.0, 226.0, 223.0)]"
2022-07-27 22:32:35.286140,8,person,"[(381.0, 170.0, 631.0, 360.0), (0.0, 10.0, 640.0, 352.0), (86.0, 212.0, 217.0, 359.0), (605.0, 214.0, 640.0, 356.0), (302.0, 315.0, 332.0, 359.0), (249.0, 315.0, 297.0, 358.0), (317.0, 199.0, 351.0, 251.0), (324.0, 311.0, 359.0, 359.0)]"
2022-07-27 22:32:35.286140,1,sports ball,"[(184.0, 187.0, 225.0, 224.0)]"
2022-07-27 22:32:35.875564,9,person,"[(381.0, 172.0, 632.0, 360.0), (1.0, 9.0, 640.0, 354.0), (85.0, 211.0, 228.0, 359.0), (331.0, 311.0, 362.0, 359.0), (305.0, 315.0, 332.0, 359.0), (255.0, 315.0, 299.0, 358.0), (607.0, 218.0, 640.0, 354.0), (319.0, 200.0, 354.0, 251.0), (196.0, 263.0, 251.0, 359.0)]"
2022-07-27 22:32:35.875564,1,sports ball,"[(184.0, 188.0, 223.0, 224.0)]"
2022-07-27 22:32:36.462993,8,person,"[(384.0, 173.0, 637.0, 360.0), (0.0, 13.0, 640.0, 348.0), (87.0, 210.0, 227.0, 359.0), (333.0, 311.0, 362.0, 360.0), (308.0, 312.0, 335.0, 359.0), (257.0, 315.0, 303.0, 358.0), (321.0, 199.0, 355.0, 251.0), (609.0, 214.0, 640.0, 355.0)]"
2022-07-27 22:32:36.462993,1,sports ball,"[(183.0, 189.0, 220.0, 227.0)]"
2022-07-27 22:32:37.021500,9,person,"[(386.0, 171.0, 638.0, 360.0), (5.0, 11.0, 640.0, 350.0), (87.0, 206.0, 223.0, 360.0), (311.0, 314.0, 344.0, 360.0), (260.0, 315.0, 305.0, 358.0), (207.0, 268.0, 257.0, 359.0), (340.0, 311.0, 368.0, 359.0), (614.0, 215.0, 640.0, 353.0), (326.0, 198.0, 360.0, 249.0)]"
2022-07-27 22:32:37.590448,8,person,"[(88.0, 186.0, 225.0, 360.0), (389.0, 172.0, 637.0, 360.0), (4.0, 14.0, 640.0, 350.0), (313.0, 312.0, 344.0, 359.0), (262.0, 315.0, 309.0, 358.0), (340.0, 309.0, 370.0, 360.0), (329.0, 197.0, 362.0, 251.0), (209.0, 269.0, 258.0, 358.0)]"
2022-07-27 22:32:38.153050,8,person,"[(88.0, 188.0, 224.0, 359.0), (1.0, 8.0, 640.0, 355.0), (388.0, 173.0, 639.0, 360.0), (315.0, 313.0, 346.0, 360.0), (342.0, 312.0, 372.0, 360.0), (267.0, 315.0, 310.0, 357.0), (209.0, 270.0, 262.0, 359.0), (331.0, 199.0, 365.0, 250.0)]"
2022-07-27 22:32:38.722527,8,person,"[(87.0, 189.0, 224.0, 359.0), (0.0, 5.0, 640.0, 355.0), (386.0, 172.0, 640.0, 360.0), (318.0, 314.0, 348.0, 360.0), (344.0, 312.0, 374.0, 360.0), (266.0, 315.0, 312.0, 359.0), (210.0, 269.0, 262.0, 360.0), (333.0, 198.0, 368.0, 250.0)]"
2022-07-27 22:32:39.340873,8,person,"[(88.0, 191.0, 224.0, 359.0), (0.0, 3.0, 640.0, 357.0), (389.0, 173.0, 640.0, 360.0), (346.0, 313.0, 377.0, 360.0), (321.0, 313.0, 352.0, 360.0), (270.0, 316.0, 314.0, 359.0), (211.0, 271.0, 266.0, 360.0), (335.0, 198.0, 372.0, 250.0)]"
2022-07-27 22:32:39.906361,8,person,"[(89.0, 189.0, 224.0, 360.0), (0.0, 0.0, 640.0, 360.0), (391.0, 175.0, 639.0, 360.0), (324.0, 315.0, 357.0, 360.0), (272.0, 316.0, 322.0, 360.0), (215.0, 272.0, 269.0, 359.0), (350.0, 314.0, 383.0, 359.0), (339.0, 198.0, 376.0, 250.0)]"
2022-07-27 22:32:40.470852,8,person,"[(91.0, 180.0, 231.0, 360.0), (2.0, 0.0, 636.0, 360.0), (400.0, 176.0, 640.0, 360.0), (233.0, 274.0, 300.0, 360.0), (349.0, 319.0, 381.0, 360.0), (299.0, 322.0, 344.0, 360.0), (374.0, 316.0, 407.0, 360.0), (365.0, 197.0, 404.0, 253.0)]"
2022-07-27 22:32:41.061273,7,person,"[(413.0, 180.0, 640.0, 360.0), (94.0, 168.0, 231.0, 360.0), (0.0, 0.0, 640.0, 356.0), (259.0, 284.0, 311.0, 359.0), (395.0, 196.0, 436.0, 256.0), (379.0, 326.0, 420.0, 360.0), (310.0, 329.0, 370.0, 360.0)]"
2022-07-27 22:32:41.636734,4,person,"[(98.0, 206.0, 244.0, 360.0), (416.0, 186.0, 640.0, 360.0), (0.0, 7.0, 640.0, 347.0), (280.0, 286.0, 355.0, 360.0)]"
2022-07-27 22:32:42.203219,6,person,"[(110.0, 183.0, 259.0, 360.0), (464.0, 207.0, 640.0, 360.0), (365.0, 294.0, 427.0, 360.0), (0.0, 3.0, 639.0, 356.0), (41.0, 311.0, 89.0, 360.0), (225.0, 296.0, 281.0, 360.0)]"
2022-07-27 22:32:42.776685,7,person,"[(116.0, 173.0, 320.0, 360.0), (355.0, 286.0, 416.0, 359.0), (0.0, 3.0, 636.0, 358.0), (509.0, 202.0, 640.0, 360.0), (415.0, 168.0, 461.0, 236.0), (384.0, 154.0, 420.0, 216.0), (505.0, 285.0, 572.0, 360.0)]"
2022-07-27 22:32:42.776685,1,sports ball,"[(188.0, 36.0, 250.0, 96.0)]"
2022-07-27 22:32:43.344168,3,person,"[(161.0, 169.0, 403.0, 360.0), (0.0, 1.0, 640.0, 236.0), (132.0, 138.0, 192.0, 213.0)]"
2022-07-27 22:32:43.344168,1,bottle,"[(537.0, 263.0, 601.0, 360.0)]"
2022-07-27 22:32:43.920627,7,person,"[(480.0, 247.0, 556.0, 359.0), (196.0, 168.0, 520.0, 359.0), (11.0, 194.0, 74.0, 252.0), (0.0, 9.0, 637.0, 347.0), (284.0, 98.0, 348.0, 174.0), (323.0, 151.0, 370.0, 222.0), (105.0, 149.0, 149.0, 228.0)]"
2022-07-27 22:32:44.478136,2,person,"[(233.0, 158.0, 605.0, 358.0), (6.0, 3.0, 640.0, 353.0)]"
2022-07-27 22:32:45.041629,1,person,"[(4.0, 13.0, 640.0, 352.0)]"
2022-07-27 22:32:45.605122,1,person,"[(6.0, 0.0, 640.0, 356.0)]"
2022-07-27 22:32:46.781624,1,person,"[(8.0, 0.0, 640.0, 354.0)]"
2022-07-27 22:32:47.337139,1,person,"[(2.0, 4.0, 640.0, 360.0)]"
2022-07-27 22:32:47.894649,1,person,"[(16.0, 0.0, 636.0, 359.0)]"
2022-07-27 22:32:49.008671,1,person,"[(24.0, 0.0, 589.0, 360.0)]"
2022-07-27 22:32:49.565664,1,person,"[(28.0, 0.0, 588.0, 360.0)]"
2022-07-27 22:32:50.125168,2,person,"[(11.0, 8.0, 633.0, 347.0), (137.0, 287.0, 187.0, 360.0)]"
2022-07-27 22:32:50.680683,1,person,"[(13.0, 2.0, 634.0, 353.0)]"
2022-07-27 22:32:51.270107,2,person,"[(16.0, 13.0, 638.0, 348.0), (136.0, 288.0, 184.0, 360.0)]"
2022-07-27 22:32:51.838587,1,person,"[(6.0, 10.0, 640.0, 349.0)]"
2022-07-27 22:32:52.401654,1,person,"[(335.0, 0.0, 368.0, 93.0)]"
2022-07-27 22:32:52.967142,1,keyboard,"[(25.0, 0.0, 629.0, 360.0)]"
2022-07-27 22:32:53.524652,1,keyboard,"[(13.0, 0.0, 636.0, 357.0)]"
2022-07-27 22:32:55.773638,1,kite,"[(32.0, 18.0, 93.0, 38.0)]"
2022-07-27 22:32:56.365056,2,kite,"[(32.0, 18.0, 92.0, 38.0), (33.0, 17.0, 54.0, 39.0)]"
2022-07-27 22:32:56.933536,1,kite,"[(32.0, 18.0, 92.0, 38.0)]"
2022-07-27 22:33:03.128492,1,person,"[(54.0, 178.0, 222.0, 312.0)]"
2022-07-27 22:33:03.128492,1,tvmonitor,"[(53.0, 178.0, 221.0, 309.0)]"
2022-07-27 22:33:04.250493,1,person,"[(54.0, 177.0, 227.0, 313.0)]"
2022-07-27 22:33:04.250493,1,tvmonitor,"[(53.0, 179.0, 225.0, 323.0)]"
2022-07-27 22:33:04.811990,1,tvmonitor,"[(216.0, 199.0, 340.0, 252.0)]"
2022-07-27 22:33:05.376481,1,person,"[(52.0, 176.0, 228.0, 314.0)]"
2022-07-27 22:33:05.376481,2,tvmonitor,"[(300.0, 265.0, 494.0, 328.0), (52.0, 179.0, 227.0, 324.0)]"
2022-07-27 22:33:05.951942,1,person,"[(52.0, 177.0, 228.0, 314.0)]"
2022-07-27 22:33:05.951942,2,tvmonitor,"[(299.0, 260.0, 494.0, 335.0), (51.0, 179.0, 227.0, 324.0)]"
2022-07-27 22:33:06.537376,1,person,"[(52.0, 177.0, 228.0, 315.0)]"
2022-07-27 22:33:06.537376,2,tvmonitor,"[(299.0, 258.0, 494.0, 336.0), (52.0, 180.0, 227.0, 324.0)]"
2022-07-27 22:33:07.093888,1,person,"[(52.0, 177.0, 228.0, 315.0)]"
2022-07-27 22:33:07.093888,2,tvmonitor,"[(299.0, 258.0, 495.0, 336.0), (52.0, 180.0, 226.0, 323.0)]"
2022-07-27 22:33:07.656384,1,person,"[(53.0, 177.0, 227.0, 315.0)]"
2022-07-27 22:33:07.656384,2,tvmonitor,"[(299.0, 258.0, 494.0, 336.0), (52.0, 180.0, 226.0, 323.0)]"
2022-07-27 22:33:08.217882,2,tvmonitor,"[(299.0, 258.0, 495.0, 336.0), (51.0, 179.0, 226.0, 325.0)]"
2022-07-27 22:33:08.217882,1,person,"[(52.0, 176.0, 227.0, 315.0)]"
2022-07-27 22:33:08.784367,2,tvmonitor,"[(299.0, 258.0, 495.0, 336.0), (51.0, 179.0, 226.0, 326.0)]"
2022-07-27 22:33:08.784367,1,person,"[(52.0, 176.0, 228.0, 315.0)]"
2022-07-27 22:33:09.347861,2,tvmonitor,"[(299.0, 258.0, 495.0, 336.0), (51.0, 180.0, 226.0, 323.0)]"
2022-07-27 22:33:09.347861,1,person,"[(54.0, 177.0, 225.0, 314.0)]"
2022-07-27 22:33:09.909359,2,tvmonitor,"[(299.0, 258.0, 495.0, 336.0), (51.0, 180.0, 226.0, 323.0)]"
2022-07-27 22:33:09.909359,1,person,"[(53.0, 177.0, 226.0, 314.0)]"
2022-07-27 22:33:10.473850,2,tvmonitor,"[(299.0, 259.0, 495.0, 336.0), (51.0, 181.0, 226.0, 323.0)]"
2022-07-27 22:33:10.473850,1,person,"[(54.0, 177.0, 226.0, 315.0)]"
2022-07-27 22:33:11.065268,1,person,"[(53.0, 177.0, 227.0, 314.0)]"
2022-07-27 22:33:11.065268,2,tvmonitor,"[(299.0, 259.0, 495.0, 337.0), (51.0, 181.0, 226.0, 322.0)]"
2022-07-27 22:33:11.642723,1,person,"[(53.0, 177.0, 227.0, 314.0)]"
2022-07-27 22:33:11.642723,2,tvmonitor,"[(300.0, 259.0, 495.0, 337.0), (51.0, 181.0, 226.0, 322.0)]"
2022-07-27 22:33:12.211204,1,person,"[(267.0, 86.0, 501.0, 319.0)]"
2022-07-27 22:33:12.775694,1,person,"[(268.0, 86.0, 501.0, 319.0)]"
2022-07-27 22:33:13.339187,1,person,"[(268.0, 86.0, 501.0, 319.0)]"
2022-07-27 22:33:13.900685,1,person,"[(268.0, 86.0, 501.0, 319.0)]"
2022-07-27 22:33:14.461187,1,person,"[(268.0, 86.0, 501.0, 319.0)]"
2022-07-27 22:33:15.026999,1,person,"[(267.0, 85.0, 503.0, 319.0)]"
2022-07-27 22:33:15.581516,1,person,"[(263.0, 87.0, 504.0, 318.0)]"
2022-07-27 22:33:16.170941,1,person,"[(263.0, 87.0, 503.0, 319.0)]"
2022-07-27 22:33:16.746401,1,person,"[(265.0, 87.0, 503.0, 319.0)]"
2022-07-27 22:33:17.309894,1,person,"[(262.0, 87.0, 504.0, 319.0)]"
2022-07-27 22:33:17.873387,1,person,"[(267.0, 85.0, 502.0, 321.0)]"
2022-07-27 22:33:18.435883,1,person,"[(264.0, 85.0, 501.0, 321.0)]"
2022-07-27 22:33:19.008904,1,person,"[(268.0, 86.0, 490.0, 325.0)]"
2022-07-27 22:33:19.572397,1,person,"[(274.0, 89.0, 485.0, 316.0)]"
2022-07-27 22:33:19.572397,1,train,"[(168.0, 2.0, 629.0, 302.0)]"
2022-07-27 22:33:20.195732,1,person,"[(269.0, 87.0, 485.0, 316.0)]"
2022-07-27 22:33:20.195732,1,train,"[(1.0, 2.0, 640.0, 301.0)]"
2022-07-27 22:33:20.798120,1,person,"[(260.0, 84.0, 489.0, 318.0)]"
2022-07-27 22:33:20.798120,1,train,"[(2.0, 3.0, 640.0, 301.0)]"
2022-07-27 22:33:21.462343,1,train,"[(2.0, 5.0, 638.0, 300.0)]"
2022-07-27 22:33:21.462343,1,person,"[(262.0, 83.0, 489.0, 317.0)]"
2022-07-27 22:33:22.079694,1,person,"[(263.0, 84.0, 497.0, 313.0)]"
2022-07-27 22:33:22.079694,1,train,"[(8.0, 5.0, 638.0, 304.0)]"
2022-07-27 22:33:22.682081,1,train,"[(6.0, 0.0, 640.0, 305.0)]"
2022-07-27 22:33:22.682081,1,person,"[(271.0, 86.0, 497.0, 314.0)]"
2022-07-27 22:33:23.288459,1,person,"[(266.0, 86.0, 490.0, 311.0)]"
2022-07-27 22:33:23.288459,1,train,"[(17.0, 0.0, 631.0, 308.0)]"
2022-07-27 22:33:23.873894,1,person,"[(266.0, 85.0, 501.0, 315.0)]"
2022-07-27 22:33:23.873894,1,train,"[(14.0, 0.0, 629.0, 319.0)]"
2022-07-27 22:33:24.434395,1,train,"[(7.0, 0.0, 640.0, 312.0)]"
2022-07-27 22:33:24.434395,1,person,"[(262.0, 85.0, 499.0, 314.0)]"
2022-07-27 22:33:24.995893,1,train,"[(12.0, 2.0, 636.0, 310.0)]"
2022-07-27 22:33:24.995893,1,person,"[(265.0, 87.0, 492.0, 312.0)]"
2022-07-27 22:33:24.995893,1,banana,"[(294.0, 146.0, 378.0, 247.0)]"
2022-07-27 22:33:25.555583,1,person,"[(257.0, 84.0, 504.0, 316.0)]"
2022-07-27 22:33:25.555583,1,train,"[(4.0, 0.0, 640.0, 315.0)]"
2022-07-27 22:33:26.141017,1,train,"[(1.0, 5.0, 640.0, 305.0)]"
2022-07-27 22:33:26.141017,1,person,"[(262.0, 84.0, 497.0, 313.0)]"
2022-07-27 22:33:26.720468,1,train,"[(0.0, 4.0, 640.0, 310.0)]"
2022-07-27 22:33:26.720468,1,person,"[(258.0, 84.0, 499.0, 317.0)]"
2022-07-27 22:33:27.281966,1,train,"[(0.0, 0.0, 640.0, 308.0)]"
2022-07-27 22:33:27.281966,1,person,"[(258.0, 82.0, 502.0, 317.0)]"
2022-07-27 22:33:27.840472,1,train,"[(0.0, 0.0, 640.0, 308.0)]"
2022-07-27 22:33:27.840472,1,person,"[(258.0, 81.0, 504.0, 318.0)]"
2022-07-27 22:33:28.401971,1,train,"[(0.0, 0.0, 640.0, 305.0)]"
2022-07-27 22:33:28.401971,1,person,"[(261.0, 82.0, 499.0, 317.0)]"
2022-07-27 22:33:28.965464,1,train,"[(2.0, 0.0, 640.0, 307.0)]"
2022-07-27 22:33:28.965464,1,person,"[(257.0, 82.0, 507.0, 319.0)]"
2022-07-27 22:33:29.530952,1,train,"[(4.0, 0.0, 640.0, 311.0)]"
2022-07-27 22:33:29.530952,1,person,"[(254.0, 82.0, 507.0, 316.0)]"
2022-07-27 22:33:30.096440,3,person,"[(67.0, 145.0, 142.0, 238.0), (0.0, 7.0, 640.0, 349.0), (268.0, 285.0, 312.0, 360.0)]"
2022-07-27 22:33:30.096440,1,tvmonitor,"[(71.0, 141.0, 135.0, 243.0)]"
2022-07-27 22:33:30.661757,4,person,"[(67.0, 145.0, 142.0, 238.0), (0.0, 7.0, 640.0, 347.0), (589.0, 163.0, 627.0, 275.0), (184.0, 319.0, 228.0, 359.0)]"
2022-07-27 22:33:30.662754,1,tvmonitor,"[(70.0, 142.0, 136.0, 242.0)]"
2022-07-27 22:33:31.276114,6,person,"[(67.0, 145.0, 142.0, 238.0), (0.0, 6.0, 640.0, 351.0), (576.0, 239.0, 614.0, 346.0), (266.0, 258.0, 299.0, 360.0), (184.0, 319.0, 228.0, 359.0), (342.0, 320.0, 379.0, 359.0)]"
2022-07-27 22:33:31.853571,4,person,"[(68.0, 149.0, 141.0, 241.0), (0.0, 6.0, 640.0, 353.0), (323.0, 286.0, 381.0, 360.0), (184.0, 320.0, 228.0, 360.0)]"
2022-07-27 22:33:32.412077,3,person,"[(67.0, 145.0, 142.0, 238.0), (0.0, 5.0, 640.0, 348.0), (618.0, 254.0, 640.0, 347.0)]"
2022-07-27 22:33:32.981554,4,person,"[(67.0, 145.0, 142.0, 238.0), (0.0, 4.0, 640.0, 353.0), (573.0, 226.0, 614.0, 342.0), (477.0, 255.0, 516.0, 322.0)]"
2022-07-27 22:33:33.546075,6,person,"[(67.0, 145.0, 142.0, 238.0), (0.0, 4.0, 640.0, 351.0), (481.0, 254.0, 517.0, 323.0), (267.0, 139.0, 302.0, 188.0), (565.0, 226.0, 603.0, 340.0), (442.0, 251.0, 480.0, 316.0)]"
