Time,NumberObject,TypeObject,Positions
2022-06-30 20:42:18.827131,1,license_plate,"[(1520.0, 647.0, 1669.0, 698.0)]"
2022-06-30 20:42:19.594599,1,license_plate,"[(1495.0, 644.0, 1663.0, 703.0)]"
2022-06-30 20:42:20.297003,1,license_plate,"[(1493.0, 648.0, 1663.0, 704.0)]"
2022-06-30 20:42:21.078870,1,license_plate,"[(1493.0, 648.0, 1663.0, 704.0)]"
2022-06-30 20:42:21.827131,1,license_plate,"[(1492.0, 650.0, 1658.0, 706.0)]"
2022-06-30 20:42:22.620037,1,license_plate,"[(1484.0, 654.0, 1648.0, 709.0)]"
2022-06-30 20:42:23.436747,1,license_plate,"[(1472.0, 654.0, 1645.0, 710.0)]"
2022-06-30 20:42:24.318640,1,license_plate,"[(1483.0, 662.0, 1635.0, 712.0)]"
2022-06-30 20:42:25.527149,1,license_plate,"[(1461.0, 663.0, 1628.0, 712.0)]"
2022-06-30 20:42:26.298092,1,license_plate,"[(1461.0, 663.0, 1628.0, 712.0)]"
2022-06-30 20:42:27.052000,1,license_plate,"[(1460.0, 664.0, 1625.0, 715.0)]"
2022-06-30 20:42:27.767949,1,license_plate,"[(1454.0, 663.0, 1626.0, 716.0)]"
2022-06-30 20:42:28.571317,1,license_plate,"[(1447.0, 663.0, 1624.0, 722.0)]"
2022-06-30 20:42:29.420494,1,license_plate,"[(1440.0, 671.0, 1610.0, 724.0)]"
2022-06-30 20:42:30.237872,1,license_plate,"[(1437.0, 670.0, 1605.0, 727.0)]"
2022-06-30 20:42:31.068980,1,license_plate,"[(1437.0, 670.0, 1605.0, 727.0)]"
2022-06-30 20:42:31.852123,1,license_plate,"[(1417.0, 673.0, 1599.0, 729.0)]"
2022-06-30 20:42:32.577987,1,license_plate,"[(1412.0, 676.0, 1594.0, 731.0)]"
2022-06-30 20:42:33.280054,1,license_plate,"[(1412.0, 681.0, 1589.0, 734.0)]"
2022-06-30 20:42:34.109758,1,license_plate,"[(1412.0, 681.0, 1585.0, 737.0)]"
2022-06-30 20:42:34.809770,1,license_plate,"[(1403.0, 683.0, 1582.0, 738.0)]"
2022-06-30 20:42:35.580219,1,license_plate,"[(1403.0, 683.0, 1582.0, 738.0)]"
2022-06-30 20:42:36.338965,1,license_plate,"[(1408.0, 687.0, 1572.0, 741.0)]"
2022-06-30 20:42:37.165810,1,license_plate,"[(1399.0, 686.0, 1572.0, 745.0)]"
2022-06-30 20:42:37.951294,1,license_plate,"[(1374.0, 688.0, 1567.0, 747.0)]"
2022-06-30 20:42:38.661426,1,license_plate,"[(1371.0, 690.0, 1561.0, 749.0)]"
2022-06-30 20:42:39.391029,1,license_plate,"[(1363.0, 694.0, 1556.0, 751.0)]"
2022-06-30 20:42:40.251710,1,license_plate,"[(1363.0, 694.0, 1556.0, 751.0)]"
2022-06-30 20:42:41.254755,1,license_plate,"[(1365.0, 699.0, 1557.0, 754.0)]"
2022-06-30 20:42:42.084135,1,license_plate,"[(1364.0, 700.0, 1544.0, 757.0)]"
2022-06-30 20:42:42.848631,1,license_plate,"[(1361.0, 703.0, 1532.0, 760.0)]"
2022-06-30 20:42:43.939287,1,license_plate,"[(1337.0, 708.0, 1547.0, 765.0)]"
2022-06-30 20:42:44.941121,1,license_plate,"[(1329.0, 708.0, 1526.0, 768.0)]"
2022-06-30 20:42:45.726686,1,license_plate,"[(1329.0, 708.0, 1526.0, 769.0)]"
2022-06-30 20:42:46.538026,1,license_plate,"[(1320.0, 714.0, 1522.0, 770.0)]"
2022-06-30 20:42:47.271033,1,license_plate,"[(1310.0, 712.0, 1512.0, 774.0)]"
2022-06-30 20:42:48.012054,1,license_plate,"[(1300.0, 714.0, 1497.0, 773.0)]"
2022-06-30 20:42:48.750679,1,license_plate,"[(1294.0, 715.0, 1497.0, 775.0)]"
2022-06-30 20:42:49.471779,1,license_plate,"[(1296.0, 722.0, 1490.0, 783.0)]"
2022-06-30 20:42:50.204315,1,license_plate,"[(1296.0, 723.0, 1490.0, 783.0)]"
2022-06-30 20:42:50.948865,1,license_plate,"[(1288.0, 724.0, 1484.0, 788.0)]"
2022-06-30 20:42:52.108939,1,license_plate,"[(1278.0, 727.0, 1477.0, 790.0)]"
2022-06-30 20:42:52.945936,1,license_plate,"[(1269.0, 731.0, 1478.0, 794.0)]"
2022-06-30 20:42:53.730023,1,license_plate,"[(1254.0, 734.0, 1460.0, 794.0)]"
2022-06-30 20:42:54.551827,1,license_plate,"[(1248.0, 735.0, 1469.0, 798.0)]"
2022-06-30 20:42:55.404658,1,license_plate,"[(1248.0, 735.0, 1470.0, 798.0)]"
2022-06-30 20:42:56.447714,1,license_plate,"[(1252.0, 740.0, 1445.0, 802.0)]"
2022-06-30 20:42:57.303322,1,license_plate,"[(1240.0, 743.0, 1435.0, 806.0)]"
2022-06-30 20:42:58.187955,1,license_plate,"[(1215.0, 746.0, 1431.0, 810.0)]"
2022-06-30 20:42:58.975821,1,license_plate,"[(1210.0, 752.0, 1428.0, 815.0)]"
2022-06-30 20:42:59.759786,1,license_plate,"[(1212.0, 758.0, 1408.0, 822.0)]"
2022-06-30 20:43:00.511240,1,license_plate,"[(1212.0, 759.0, 1408.0, 821.0)]"
2022-06-30 20:43:01.354078,1,license_plate,"[(1201.0, 762.0, 1398.0, 825.0)]"
2022-06-30 20:43:02.263164,1,license_plate,"[(1186.0, 764.0, 1410.0, 826.0)]"
2022-06-30 20:43:03.135352,2,license_plate,"[(1176.0, 763.0, 1390.0, 831.0), (1878.0, 483.0, 1920.0, 520.0)]"
2022-06-30 20:43:03.902861,2,license_plate,"[(1165.0, 768.0, 1386.0, 835.0), (1877.0, 482.0, 1920.0, 521.0)]"
