Time,NumberObject,TypeObject
2022-04-21 00:10:17.468737,1,license_plate
2022-04-21 00:10:17.946934,1,license_plate
2022-04-21 00:10:18.323491,1,license_plate
2022-04-21 00:10:18.800046,1,license_plate
2022-04-21 00:10:19.180105,1,license_plate
2022-04-21 00:10:19.656020,1,license_plate
2022-04-21 00:10:20.028250,1,license_plate
2022-04-21 00:10:20.515984,1,license_plate
2022-04-21 00:10:20.886062,1,license_plate
2022-04-21 00:10:21.360794,1,license_plate
2022-04-21 00:10:21.735980,1,license_plate
2022-04-21 00:10:22.214436,1,license_plate
2022-04-21 00:10:22.587356,1,license_plate
2022-04-21 00:10:23.064727,1,license_plate
2022-04-21 00:10:23.576116,1,license_plate
2022-04-21 00:10:23.953340,1,license_plate
2022-04-21 00:10:24.430758,1,license_plate
2022-04-21 00:10:24.938808,1,license_plate
2022-04-21 00:10:25.311563,1,license_plate
2022-04-21 00:10:25.792374,1,license_plate
2022-04-21 00:10:26.168784,1,license_plate
2022-04-21 00:10:26.661611,1,license_plate
2022-04-21 00:10:27.161752,1,license_plate
2022-04-21 00:10:27.541148,1,license_plate
2022-04-21 00:10:28.016154,1,license_plate
2022-04-21 00:10:28.393785,1,license_plate
2022-04-21 00:10:28.872304,1,license_plate
2022-04-21 00:10:29.247043,1,license_plate
2022-04-21 00:10:29.724780,1,license_plate
2022-04-21 00:10:30.103142,1,license_plate
2022-04-21 00:10:30.581604,1,license_plate
2022-04-21 00:10:30.955983,1,license_plate
2022-04-21 00:10:31.434307,1,license_plate
2022-04-21 00:10:31.960701,1,license_plate
2022-04-21 00:10:32.320453,1,license_plate
2022-04-21 00:10:32.798847,1,license_plate
2022-04-21 00:10:33.173316,1,license_plate
2022-04-21 00:10:33.525059,1,license_plate
2022-04-21 00:10:33.999870,1,license_plate
2022-04-21 00:10:34.507418,1,license_plate
2022-04-21 00:10:34.878100,1,license_plate
2022-04-21 00:10:35.225792,1,license_plate
2022-04-21 00:10:35.696624,1,license_plate
2022-04-21 00:10:36.076013,1,license_plate
2022-04-21 00:10:36.554391,1,license_plate
2022-04-21 00:10:36.930835,1,license_plate
2022-04-21 00:10:37.409367,1,license_plate
2022-04-21 00:10:37.782963,1,license_plate
2022-04-21 00:10:38.266480,1,license_plate
2022-04-21 00:10:38.639274,1,license_plate
2022-04-21 00:10:39.117735,1,license_plate
2022-04-21 00:10:39.494681,1,license_plate
2022-04-21 00:10:39.972560,1,license_plate
2022-04-21 00:10:40.346350,1,license_plate
2022-04-21 00:10:40.823701,1,license_plate
2022-04-21 00:10:41.199946,1,license_plate
2022-04-21 00:10:41.680737,1,license_plate
2022-04-21 00:10:42.056566,1,license_plate
2022-04-21 00:10:42.567726,1,license_plate
2022-04-21 00:10:43.052485,1,license_plate
2022-04-21 00:10:43.430407,1,license_plate
2022-04-21 00:10:43.903729,1,license_plate
2022-04-21 00:10:44.282164,1,license_plate
2022-04-21 00:10:44.766705,1,license_plate
2022-04-21 00:10:45.135853,1,license_plate
2022-04-21 00:10:45.612626,1,license_plate
2022-04-21 00:10:45.993245,1,license_plate
2022-04-21 00:10:46.480517,1,license_plate
2022-04-21 00:10:46.847809,1,license_plate
2022-04-21 00:10:47.326778,1,license_plate
2022-04-21 00:10:47.696522,1,license_plate
2022-04-21 00:10:48.177291,1,license_plate
2022-04-21 00:10:48.554131,1,license_plate
2022-04-21 00:10:49.030128,1,license_plate
2022-04-21 00:10:49.546921,1,license_plate
2022-04-21 00:10:49.924393,1,license_plate
2022-04-21 00:10:50.417333,1,license_plate
2022-04-21 00:10:50.784549,1,license_plate
2022-04-21 00:10:51.260390,1,license_plate
2022-04-21 00:10:51.636522,1,license_plate
2022-04-21 00:10:51.987377,1,license_plate
2022-04-21 00:10:52.457193,1,license_plate
2022-04-21 00:10:52.837154,1,license_plate
2022-04-21 00:10:53.325103,1,license_plate
2022-04-21 00:10:53.839224,1,license_plate
2022-04-21 00:10:54.338385,1,license_plate
2022-04-21 00:10:54.852429,1,license_plate
2022-04-21 00:10:55.361808,1,license_plate
2022-04-21 00:10:55.737644,1,license_plate
2022-04-21 00:10:56.218065,1,license_plate
2022-04-21 00:10:56.597250,1,license_plate
2022-04-21 00:10:56.940796,1,license_plate
2022-04-21 00:10:57.413818,1,license_plate
2022-04-21 00:10:57.787367,1,license_plate
2022-04-21 00:10:58.266054,1,license_plate
2022-04-21 00:10:58.643356,1,license_plate
2022-04-21 00:10:59.119150,1,license_plate
2022-04-21 00:10:59.494146,1,license_plate
2022-04-21 00:10:59.971838,1,license_plate
2022-04-21 00:11:00.349142,1,license_plate
2022-04-21 00:11:00.831467,1,license_plate
2022-04-21 00:11:01.203548,1,license_plate
2022-04-21 00:11:01.696227,1,license_plate
2022-04-21 00:11:02.059218,1,license_plate
2022-04-21 00:11:02.529492,1,license_plate
2022-04-21 00:11:02.901484,1,license_plate
2022-04-21 00:11:03.389835,1,license_plate
2022-04-21 00:11:03.762502,1,license_plate
2022-04-21 00:11:04.236267,1,license_plate
2022-04-21 00:11:04.614855,1,license_plate
2022-04-21 00:11:05.088662,1,license_plate
2022-04-21 00:11:05.459539,1,license_plate
2022-04-21 00:11:05.804316,1,license_plate
2022-04-21 00:11:06.277117,1,license_plate
2022-04-21 00:11:06.651218,1,license_plate
2022-04-21 00:11:07.134064,1,license_plate
2022-04-21 00:11:07.643948,1,license_plate
2022-04-21 00:11:08.020292,1,license_plate
2022-04-21 00:11:08.497120,1,license_plate
2022-04-21 00:11:08.870280,1,license_plate
2022-04-21 00:11:09.344603,1,license_plate
2022-04-21 00:11:09.720629,1,license_plate
2022-04-21 00:11:10.201719,1,license_plate
2022-04-21 00:11:10.576440,1,license_plate
2022-04-21 00:11:11.054802,1,license_plate
2022-04-21 00:11:11.435919,1,license_plate
2022-04-21 00:11:11.915628,1,license_plate
2022-04-21 00:11:12.289246,1,license_plate
2022-04-21 00:11:12.774928,1,license_plate
2022-04-21 00:11:13.280295,1,license_plate
2022-04-21 00:11:13.791869,1,license_plate
2022-04-21 00:11:14.166136,1,license_plate
2022-04-21 00:11:14.514032,1,license_plate
2022-04-21 00:11:14.985445,1,license_plate
2022-04-21 00:11:15.359370,1,license_plate
2022-04-21 00:11:15.846577,1,license_plate
2022-04-21 00:11:16.213211,1,license_plate
2022-04-21 00:11:16.688450,1,license_plate
2022-04-21 00:11:17.197751,1,license_plate
2022-04-21 00:11:17.576065,1,license_plate
2022-04-21 00:11:18.053433,1,license_plate
2022-04-21 00:11:18.433999,1,license_plate
2022-04-21 00:11:18.786224,1,license_plate
2022-04-21 00:11:19.265116,1,license_plate
2022-04-21 00:11:19.765537,1,license_plate
2022-04-21 00:11:20.142666,1,license_plate
2022-04-21 00:11:20.612977,1,license_plate
2022-04-21 00:11:20.990076,1,license_plate
2022-04-21 00:11:21.350045,1,license_plate
2022-04-21 00:11:21.815836,1,license_plate
2022-04-21 00:11:22.189820,1,license_plate
2022-04-21 00:11:22.666254,1,license_plate
2022-04-21 00:11:23.042358,1,license_plate
2022-04-21 00:11:23.519763,1,license_plate
2022-04-21 00:11:23.892682,1,license_plate
2022-04-21 00:11:24.370999,1,license_plate
2022-04-21 00:11:24.886841,1,license_plate
2022-04-21 00:11:25.261158,1,license_plate
2022-04-21 00:11:25.737465,1,license_plate
2022-04-21 00:11:26.117060,1,license_plate
2022-04-21 00:11:26.465215,1,license_plate
2022-04-21 00:11:26.939678,1,license_plate
2022-04-21 00:11:27.316312,1,license_plate
2022-04-21 00:11:27.794350,1,license_plate
2022-04-21 00:11:28.307616,1,license_plate
2022-04-21 00:11:28.684258,1,license_plate
2022-04-21 00:11:29.030299,1,license_plate
2022-04-21 00:11:29.511407,1,license_plate
2022-04-21 00:11:29.880975,1,license_plate
2022-04-21 00:11:30.356360,1,license_plate
2022-04-21 00:11:30.738220,1,license_plate
2022-04-21 00:11:31.223192,1,license_plate
2022-04-21 00:11:31.600718,1,license_plate
2022-04-21 00:11:32.071033,1,license_plate
2022-04-21 00:11:32.453526,1,license_plate
2022-04-21 00:11:32.930474,1,license_plate
2022-04-21 00:11:33.312395,1,license_plate
2022-04-21 00:11:33.785150,1,license_plate
2022-04-21 00:11:34.157298,1,license_plate
2022-04-21 00:11:34.505004,1,license_plate
2022-04-21 00:11:34.990213,1,license_plate
2022-04-21 00:11:35.350534,1,license_plate
2022-04-21 00:11:35.831372,1,license_plate
2022-04-21 00:11:36.204619,1,license_plate
2022-04-21 00:11:36.688368,1,license_plate
2022-04-21 00:11:37.065974,1,license_plate
2022-04-21 00:11:37.542518,1,license_plate
2022-04-21 00:11:37.917953,1,license_plate
2022-04-21 00:11:38.396085,1,license_plate
2022-04-21 00:11:38.775999,1,license_plate
2022-04-21 00:11:39.254051,1,license_plate
2022-04-21 00:11:39.628761,1,license_plate
2022-04-21 00:11:40.108524,1,license_plate
2022-04-21 00:11:40.483000,1,license_plate
2022-04-21 00:11:40.962913,1,license_plate
2022-04-21 00:11:41.334964,1,license_plate
2022-04-21 00:11:41.689862,1,license_plate
2022-04-21 00:11:42.165409,1,license_plate
2022-04-21 00:11:42.541989,1,license_plate
2022-04-21 00:11:43.026240,1,license_plate
2022-04-21 00:11:43.402561,1,license_plate
2022-04-21 00:11:43.879871,1,license_plate
2022-04-21 00:11:44.378635,1,license_plate
2022-04-21 00:11:46.816094,1,license_plate
2022-04-21 00:11:47.168100,1,license_plate
2022-04-21 00:11:47.514712,1,license_plate
2022-04-21 00:11:47.998048,1,license_plate
2022-04-21 00:11:48.361701,1,license_plate
2022-04-21 00:11:48.837514,1,license_plate
2022-04-21 00:11:49.213865,1,license_plate
2022-04-21 00:11:49.692397,1,license_plate
2022-04-21 00:11:50.067538,1,license_plate
2022-04-21 00:11:50.545105,1,license_plate
2022-04-21 00:11:50.920448,1,license_plate
2022-04-21 00:11:51.408910,1,license_plate
2022-04-21 00:11:51.778605,1,license_plate
2022-04-21 00:11:52.252611,1,license_plate
2022-04-21 00:11:52.630325,1,license_plate
2022-04-21 00:11:53.109622,1,license_plate
2022-04-21 00:11:53.503398,1,license_plate
2022-04-21 00:11:53.969957,1,license_plate
2022-04-21 00:11:54.342308,1,license_plate
2022-04-21 00:11:54.821598,1,license_plate
2022-04-21 00:11:55.192176,1,license_plate
2022-04-21 00:11:55.678580,1,license_plate
2022-04-21 00:11:56.057822,1,license_plate
2022-04-21 00:11:56.542134,1,license_plate
2022-04-21 00:11:57.042989,1,license_plate
2022-04-21 00:11:57.422645,1,license_plate
2022-04-21 00:11:57.895491,1,license_plate
2022-04-21 00:11:58.271409,1,license_plate
2022-04-21 00:11:58.753095,2,license_plate
2022-04-21 00:11:59.259063,1,license_plate
2022-04-21 00:11:59.635730,1,license_plate
2022-04-21 00:12:00.114306,1,license_plate
2022-04-21 00:12:00.490824,1,license_plate
2022-04-21 00:12:00.846360,1,license_plate
2022-04-21 00:12:01.315372,1,license_plate
2022-04-21 00:12:01.690893,1,license_plate
2022-04-21 00:12:02.169113,1,license_plate
2022-04-21 00:12:02.544227,1,license_plate
2022-04-21 00:12:03.027045,1,license_plate
2022-04-21 00:12:03.405456,1,license_plate
2022-04-21 00:12:03.884408,1,license_plate
2022-04-21 00:12:04.253018,1,license_plate
2022-04-21 00:12:04.730603,1,license_plate
2022-04-21 00:12:05.106348,1,license_plate
2022-04-21 00:12:05.591052,1,license_plate
2022-04-21 00:12:05.981212,1,license_plate
2022-04-21 00:12:06.455384,1,license_plate
2022-04-21 00:12:06.961260,1,license_plate
2022-04-21 00:12:07.327612,1,license_plate
2022-04-21 00:12:07.805191,1,license_plate
2022-04-21 00:12:08.181392,1,license_plate
2022-04-21 00:12:08.662380,1,license_plate
2022-04-21 00:12:09.039286,1,license_plate
2022-04-21 00:12:09.521214,1,license_plate
2022-04-21 00:12:09.895375,1,license_plate
2022-04-21 00:12:10.379209,1,license_plate
2022-04-21 00:12:10.750217,1,license_plate
2022-04-21 00:12:11.230338,1,license_plate
2022-04-21 00:12:11.741253,1,license_plate
2022-04-21 00:12:12.250353,1,license_plate
2022-04-21 00:12:12.633454,1,license_plate
2022-04-21 00:12:13.105558,1,license_plate
2022-04-21 00:12:13.616644,1,license_plate
2022-04-21 00:12:13.990812,1,license_plate
2022-04-21 00:12:14.468910,1,license_plate
2022-04-21 00:12:14.971725,1,license_plate
2022-04-21 00:12:15.348577,1,license_plate
2022-04-21 00:12:15.831550,1,license_plate
2022-04-21 00:12:16.199605,1,license_plate
2022-04-21 00:12:16.687696,1,license_plate
2022-04-21 00:12:17.190586,1,license_plate
2022-04-21 00:12:17.565010,1,license_plate
2022-04-21 00:12:18.048680,1,license_plate
2022-04-21 00:12:18.424971,1,license_plate
2022-04-21 00:12:18.902350,1,license_plate
2022-04-21 00:12:19.281348,1,license_plate
2022-04-21 00:12:19.754862,1,license_plate
2022-04-21 00:12:20.128784,1,license_plate
2022-04-21 00:12:20.479586,1,license_plate
2022-04-21 00:12:20.951650,1,license_plate
2022-04-21 00:12:21.328558,1,license_plate
2022-04-21 00:12:21.678337,1,license_plate
2022-04-21 00:12:22.156128,1,license_plate
2022-04-21 00:12:22.529432,1,license_plate
2022-04-21 00:12:23.005831,1,license_plate
2022-04-21 00:12:23.382213,1,license_plate
2022-04-21 00:12:23.875671,1,license_plate
2022-04-21 00:12:24.244107,1,license_plate
2022-04-21 00:12:24.711901,1,license_plate
2022-04-21 00:12:25.089809,1,license_plate
2022-04-21 00:12:25.445180,1,license_plate
2022-04-21 00:12:25.916420,1,license_plate
2022-04-21 00:12:26.286604,1,license_plate
2022-04-21 00:12:26.643074,1,license_plate
2022-04-21 00:12:27.114410,1,license_plate
2022-04-21 00:12:27.489273,1,license_plate
2022-04-21 00:12:27.977425,1,license_plate
2022-04-21 00:12:28.340598,1,license_plate
2022-04-21 00:12:28.689285,1,license_plate
2022-04-21 00:12:29.161019,1,license_plate
2022-04-21 00:12:29.537900,1,license_plate
2022-04-21 00:12:30.015819,1,license_plate
2022-04-21 00:12:30.388160,1,license_plate
2022-04-21 00:12:30.866545,1,license_plate
2022-04-21 00:12:31.246257,1,license_plate
2022-04-21 00:12:31.719898,1,license_plate
2022-04-21 00:12:32.094779,1,license_plate
2022-04-21 00:12:32.575263,1,license_plate
2022-04-21 00:12:32.954346,1,license_plate
2022-04-21 00:12:33.442109,1,license_plate
2022-04-21 00:12:33.808069,1,license_plate
2022-04-21 00:12:34.286105,1,license_plate
2022-04-21 00:12:34.659881,1,license_plate
2022-04-21 00:12:35.148359,1,license_plate
2022-04-21 00:12:35.650989,1,license_plate
2022-04-21 00:12:36.024902,1,license_plate
2022-04-21 00:12:36.378294,1,license_plate
2022-04-21 00:12:36.849272,1,license_plate
2022-04-21 00:12:37.360510,1,license_plate
2022-04-21 00:12:37.744255,1,license_plate
2022-04-21 00:12:38.215950,1,license_plate
2022-04-21 00:12:38.591565,1,license_plate
2022-04-21 00:12:39.069625,1,license_plate
2022-04-21 00:12:39.579761,1,license_plate
2022-04-21 00:12:39.964167,1,license_plate
2022-04-21 00:12:40.436133,1,license_plate
2022-04-21 00:12:40.813441,1,license_plate
2022-04-21 00:12:41.292893,1,license_plate
2022-04-21 00:12:41.804347,1,license_plate
2022-04-21 00:12:42.186327,1,license_plate
2022-04-21 00:12:42.667490,1,license_plate
2022-04-21 00:12:43.032037,1,license_plate
2022-04-21 00:12:43.511072,1,license_plate
2022-04-21 00:12:44.022275,1,license_plate
2022-04-21 00:12:44.397723,1,license_plate
2022-04-21 00:12:44.752292,1,license_plate
2022-04-21 00:12:45.225139,1,license_plate
2022-04-21 00:12:45.762489,1,license_plate
2022-04-21 00:12:46.112585,1,license_plate
2022-04-21 00:12:46.587045,1,license_plate
2022-04-21 00:12:46.961945,1,license_plate
2022-04-21 00:12:47.445481,1,license_plate
2022-04-21 00:12:47.815625,1,license_plate
2022-04-21 00:12:48.299294,1,license_plate
2022-04-21 00:12:48.673654,1,license_plate
2022-04-21 00:12:49.159174,1,license_plate
2022-04-21 00:12:49.525801,1,license_plate
2022-04-21 00:12:49.999833,1,license_plate
2022-04-21 00:12:50.376348,1,license_plate
2022-04-21 00:12:50.861397,1,license_plate
2022-04-21 00:12:51.231410,1,license_plate
2022-04-21 00:12:51.705869,1,license_plate
2022-04-21 00:12:52.080917,1,license_plate
2022-04-21 00:12:52.563028,1,license_plate
2022-04-21 00:12:52.938043,1,license_plate
2022-04-21 00:12:53.416594,1,license_plate
2022-04-21 00:12:53.787344,1,license_plate
2022-04-21 00:12:54.143685,1,license_plate
2022-04-21 00:12:54.613143,1,license_plate
2022-04-21 00:12:54.991758,1,license_plate
2022-04-21 00:12:55.469592,1,license_plate
2022-04-21 00:12:55.844606,1,license_plate
2022-04-21 00:12:56.333534,1,license_plate
2022-04-21 00:12:56.702387,1,license_plate
2022-04-21 00:12:57.172376,1,license_plate
2022-04-21 00:12:57.543878,1,license_plate
2022-04-21 00:12:58.025975,1,license_plate
2022-04-21 00:12:58.402748,1,license_plate
2022-04-21 00:12:58.878844,1,license_plate
2022-04-21 00:12:59.258947,1,license_plate
2022-04-21 00:12:59.735103,1,license_plate
2022-04-21 00:13:00.108374,1,license_plate
2022-04-21 00:13:00.462287,1,license_plate
2022-04-21 00:13:00.933564,1,license_plate
2022-04-21 00:13:01.309147,1,license_plate
2022-04-21 00:13:01.790997,1,license_plate
2022-04-21 00:13:02.164761,1,license_plate
2022-04-21 00:13:02.649771,1,license_plate
2022-04-21 00:13:03.019084,1,license_plate
2022-04-21 00:13:03.498482,1,license_plate
2022-04-21 00:13:03.868893,1,license_plate
2022-04-21 00:13:04.349927,1,license_plate
2022-04-21 00:13:04.726028,1,license_plate
2022-04-21 00:13:05.199963,1,license_plate
2022-04-21 00:13:05.707224,1,license_plate
2022-04-21 00:13:06.217456,1,license_plate
2022-04-21 00:13:06.596311,1,license_plate
2022-04-21 00:13:06.949347,1,license_plate
2022-04-21 00:13:07.419250,1,license_plate
2022-04-21 00:13:07.795868,1,license_plate
2022-04-21 00:13:08.271807,1,license_plate
2022-04-21 00:13:08.646153,1,license_plate
2022-04-21 00:13:09.001088,1,license_plate
2022-04-21 00:13:09.473251,1,license_plate
2022-04-21 00:13:09.846805,1,license_plate
2022-04-21 00:13:10.329696,1,license_plate
2022-04-21 00:13:10.834754,1,license_plate
2022-04-21 00:13:11.210478,1,license_plate
2022-04-21 00:13:11.692090,1,license_plate
2022-04-21 00:13:12.067763,1,license_plate
2022-04-21 00:13:12.419577,1,license_plate
2022-04-21 00:13:12.890769,1,license_plate
2022-04-21 00:13:13.272577,1,license_plate
2022-04-21 00:13:13.745668,1,license_plate
2022-04-21 00:13:14.251652,1,license_plate
2022-04-21 00:13:14.631472,1,license_plate
2022-04-21 00:13:15.104979,1,license_plate
2022-04-21 00:13:15.484214,1,license_plate
2022-04-21 00:13:15.963930,1,license_plate
2022-04-21 00:13:16.341335,1,license_plate
2022-04-21 00:13:16.819391,1,license_plate
2022-04-21 00:13:17.194877,1,license_plate
2022-04-21 00:13:17.670578,1,license_plate
2022-04-21 00:13:18.049058,1,license_plate
2022-04-21 00:13:18.526437,1,license_plate
2022-04-21 00:13:18.903607,1,license_plate
2022-04-21 00:13:19.255998,1,license_plate
2022-04-21 00:13:19.733985,1,license_plate
2022-04-21 00:13:20.105866,1,license_plate
2022-04-21 00:13:20.582339,1,license_plate
2022-04-21 00:13:20.957536,1,license_plate
2022-04-21 00:13:21.433873,1,license_plate
2022-04-21 00:13:21.814129,1,license_plate
2022-04-21 00:13:22.165608,1,license_plate
2022-04-21 00:13:22.635283,1,license_plate
2022-04-21 00:13:23.014369,1,license_plate
2022-04-21 00:13:23.488747,1,license_plate
2022-04-21 00:13:23.867829,1,license_plate
2022-04-21 00:13:24.344628,1,license_plate
2022-04-21 00:13:24.719297,1,license_plate
2022-04-21 00:13:25.196442,1,license_plate
2022-04-21 00:13:25.573325,1,license_plate
2022-04-21 00:13:26.051269,1,license_plate
2022-04-21 00:13:26.429953,1,license_plate
2022-04-21 00:13:26.782637,1,license_plate
2022-04-21 00:13:27.257094,1,license_plate
2022-04-21 00:13:27.631454,1,license_plate
2022-04-21 00:13:28.112311,1,license_plate
2022-04-21 00:13:28.486600,1,license_plate
2022-04-21 00:13:28.960510,1,license_plate
2022-04-21 00:13:29.340457,1,license_plate
2022-04-21 00:13:29.831605,1,license_plate
2022-04-21 00:13:30.193503,1,license_plate
2022-04-21 00:13:30.670895,1,license_plate
2022-04-21 00:13:31.043730,1,license_plate
2022-04-21 00:13:31.519637,1,license_plate
2022-04-21 00:13:31.907319,1,license_plate
2022-04-21 00:13:32.375316,1,license_plate
2022-04-21 00:13:35.452933,1,license_plate
2022-04-21 00:13:35.828922,1,license_plate
2022-04-21 00:13:36.314653,1,license_plate
2022-04-21 00:13:36.692966,1,license_plate
2022-04-21 00:13:37.546894,1,license_plate
2022-04-21 00:13:38.396764,1,license_plate
2022-04-21 00:13:38.870432,1,license_plate
2022-04-21 00:13:39.243213,1,license_plate
2022-04-21 00:13:39.723697,1,license_plate
2022-04-21 00:13:40.098931,1,license_plate
2022-04-21 00:13:40.451249,1,license_plate
2022-04-21 00:13:40.917224,1,license_plate
2022-04-21 00:13:41.431254,1,license_plate
2022-04-21 00:13:41.805373,1,license_plate
2022-04-21 00:13:42.283184,1,license_plate
2022-04-21 00:13:44.718170,1,license_plate
2022-04-21 00:13:47.244445,1,license_plate
2022-04-21 00:13:48.989535,1,license_plate
2022-04-21 00:13:49.337598,1,license_plate
2022-04-21 00:13:49.808424,1,license_plate
2022-04-21 00:13:50.181208,1,license_plate
2022-04-21 00:13:50.527259,1,license_plate
2022-04-21 00:13:50.998789,1,license_plate
2022-04-21 00:13:51.369616,1,license_plate
2022-04-21 00:13:51.726511,1,license_plate
2022-04-21 00:13:52.198533,1,license_plate
2022-04-21 00:13:52.574834,1,license_plate
2022-04-21 00:13:53.048982,1,license_plate
2022-04-21 00:13:53.429870,1,license_plate
2022-04-21 00:13:53.914897,1,license_plate
2022-04-21 00:13:54.282372,1,license_plate
2022-04-21 00:13:54.761795,1,license_plate
2022-04-21 00:13:55.134206,1,license_plate
2022-04-21 00:13:55.609820,1,license_plate
2022-04-21 00:13:55.985893,1,license_plate
2022-04-21 00:13:56.463202,1,license_plate
2022-04-21 00:13:56.843086,1,license_plate
2022-04-21 00:13:57.325153,1,license_plate
2022-04-21 00:13:57.701524,1,license_plate
2022-04-21 00:13:58.192273,1,license_plate
2022-04-21 00:13:58.562268,1,license_plate
2022-04-21 00:13:59.036284,1,license_plate
2022-04-21 00:13:59.411278,1,license_plate
2022-04-21 00:13:59.893682,1,license_plate
2022-04-21 00:14:00.270432,1,license_plate
2022-04-21 00:14:00.622879,1,license_plate
2022-04-21 00:14:01.105930,1,license_plate
2022-04-21 00:14:01.605552,1,license_plate
2022-04-21 00:14:02.112243,1,license_plate
2022-04-21 00:14:02.488013,1,license_plate
2022-04-21 00:14:02.972950,1,license_plate
2022-04-21 00:14:03.348411,1,license_plate
2022-04-21 00:14:03.824451,1,license_plate
2022-04-21 00:14:04.201588,1,license_plate
2022-04-21 00:14:04.560369,1,license_plate
2022-04-21 00:14:05.039246,1,license_plate
2022-04-21 00:14:05.406399,1,license_plate
2022-04-21 00:14:05.879611,1,license_plate
2022-04-21 00:14:06.253582,1,license_plate
2022-04-21 00:14:06.735988,1,license_plate
2022-04-21 00:14:07.114939,1,license_plate
2022-04-21 00:14:07.589886,1,license_plate
2022-04-21 00:14:07.970442,1,license_plate
2022-04-21 00:14:08.313642,1,license_plate
2022-04-21 00:14:08.785748,1,license_plate
2022-04-21 00:14:09.165219,1,license_plate
2022-04-21 00:14:09.643798,1,license_plate
2022-04-21 00:14:10.020330,1,license_plate
2022-04-21 00:14:10.498156,1,license_plate
2022-04-21 00:14:10.873495,1,license_plate
2022-04-21 00:14:11.353986,1,license_plate
2022-04-21 00:14:11.732113,1,license_plate
2022-04-21 00:14:12.082435,1,license_plate
2022-04-21 00:14:12.554518,1,license_plate
2022-04-21 00:14:12.930392,1,license_plate
2022-04-21 00:14:13.408094,1,license_plate
2022-04-21 00:14:13.782841,1,license_plate
2022-04-21 00:14:14.257821,1,license_plate
2022-04-21 00:14:14.635531,1,license_plate
2022-04-21 00:14:15.115066,1,license_plate
2022-04-21 00:14:15.486282,1,license_plate
2022-04-21 00:14:15.834649,1,license_plate
2022-04-21 00:14:16.307171,1,license_plate
2022-04-21 00:14:16.686213,1,license_plate
2022-04-21 00:14:17.164182,1,license_plate
2022-04-21 00:14:17.542517,1,license_plate
2022-04-21 00:14:18.017859,1,license_plate
2022-04-21 00:14:18.394686,1,license_plate
2022-04-21 00:14:18.871043,1,license_plate
2022-04-21 00:14:19.250835,1,license_plate
2022-04-21 00:14:19.728521,1,license_plate
2022-04-21 00:14:20.107377,1,license_plate
2022-04-21 00:14:20.600227,1,license_plate
2022-04-21 00:14:20.958541,1,license_plate
2022-04-21 00:14:21.435398,1,license_plate
2022-04-21 00:14:21.806659,1,license_plate
2022-04-21 00:14:22.288693,1,license_plate
2022-04-21 00:14:22.677998,1,license_plate
2022-04-21 00:14:23.155587,1,license_plate
2022-04-21 00:14:23.513061,1,license_plate
2022-04-21 00:14:24.000666,1,license_plate
2022-04-21 00:14:24.369485,1,license_plate
2022-04-21 00:14:24.849553,1,license_plate
2022-04-21 00:14:25.225289,1,license_plate
2022-04-21 00:14:25.702829,1,license_plate
2022-04-21 00:14:26.080522,1,license_plate
2022-04-21 00:14:26.561644,1,license_plate
2022-04-21 00:14:27.074328,1,license_plate
2022-04-21 00:14:27.587255,1,license_plate
2022-04-21 00:14:27.964330,1,license_plate
2022-04-21 00:14:28.442491,1,license_plate
2022-04-21 00:14:28.820857,1,license_plate
2022-04-21 00:14:29.297318,1,license_plate
2022-04-21 00:14:29.677091,1,license_plate
2022-04-21 00:14:30.153361,1,license_plate
2022-04-21 00:14:30.523441,1,license_plate
2022-04-21 00:14:31.008031,1,license_plate
2022-04-21 00:14:31.380221,1,license_plate
2022-04-21 00:14:31.855068,1,license_plate
2022-04-21 00:14:32.233919,1,license_plate
2022-04-21 00:14:32.717913,1,license_plate
2022-04-21 00:14:33.218953,1,license_plate
2022-04-21 00:14:33.594228,1,license_plate
2022-04-21 00:14:34.068890,1,license_plate
2022-04-21 00:14:34.447713,1,license_plate
2022-04-21 00:14:34.928052,1,license_plate
2022-04-21 00:14:35.300666,1,license_plate
2022-04-21 00:14:35.647956,1,license_plate
2022-04-21 00:14:36.119409,1,license_plate
2022-04-21 00:14:36.492666,1,license_plate
2022-04-21 00:14:36.974214,1,license_plate
2022-04-21 00:14:37.349531,1,license_plate
2022-04-21 00:14:37.697126,1,license_plate
2022-04-21 00:14:38.175521,1,license_plate
2022-04-21 00:14:38.546741,1,license_plate
2022-04-21 00:14:39.022656,1,license_plate
2022-04-21 00:14:39.399454,1,license_plate
2022-04-21 00:14:39.878923,1,license_plate
2022-04-21 00:14:40.394673,1,license_plate
2022-04-21 00:14:40.765608,1,license_plate
2022-04-21 00:14:41.247594,1,license_plate
2022-04-21 00:14:41.616557,1,license_plate
2022-04-21 00:14:42.093678,1,license_plate
2022-04-21 00:14:42.467608,2,license_plate
2022-04-21 00:14:42.944782,2,license_plate
2022-04-21 00:14:43.321491,1,license_plate
2022-04-21 00:14:43.800156,2,license_plate
2022-04-21 00:14:44.180911,2,license_plate
2022-04-21 00:14:44.661597,2,license_plate
2022-04-21 00:14:45.037461,1,license_plate
2022-04-21 00:14:45.521019,1,license_plate
2022-04-21 00:14:45.894372,1,license_plate
2022-04-21 00:14:46.375139,1,license_plate
2022-04-21 00:14:46.885053,1,license_plate
2022-04-21 00:14:47.394919,1,license_plate
2022-04-21 00:14:47.769609,1,license_plate
2022-04-21 00:14:48.251641,1,license_plate
